DFF 1.1	Flow Table																											
																												
			Gate			Command				Bin Number		Sort Number			Flag			Group				Device			Debug			
						Test	erase_all_v1	erase_all						Fail	erase_ran_3_7AF57D1_RAN													
						Test	erase_all_v1	erase_all						Fail	erase_ran_4_7AF57D1_RAN													
						Test	margin_read1_all1_v1	margin_read1_all1						Fail								not	flag-true	erase_ran_3_7AF57D1_RAN				
						Test	margin_read1_all1_v1	margin_read1_all1						Fail								not	flag-true	erase_ran_4_7AF57D1_RAN				
						logprint	Verify_that_job_context_wraps_import																					
			FR			Test	erase_all_v1	erase_all						Fail														
			FR			Test	erase_all_v1	erase_all						Fail														
			FR			Test	erase_all_v1	erase_all						Fail														
			FR			Test	erase_all_v1	erase_all						Fail														
			FR			Test	margin_read1_all1_v1	margin_read1_all1						Fail														
						logprint	Verify_that_job_context_wraps_enable_block_within_an_import																					
		additional_erase	FR			Test	erase_all_v1	erase_all						Fail														
			FR			Test	erase_all_v1	erase_all						Fail														
						logprint	Verify_that_flow.cz_works...																					
						characterize	margin_read1_all1_v2 vbplus_sweep	margin_read1_all1						None														
						logprint	Verify_that_flow.cz_works_with_enable_words																					
		usb_xcvr_cz				characterize	xcvr_fs_vilvih usb_fs_vil_cz	xcvr_fs_vilvih						None														
		usb_xcvr_cz				characterize	xcvr_fs_vilvih usb_fs_vih_cz	xcvr_fs_vilvih						None														
		usb_xcvr_cz				characterize	xcvr_fs_vilvih usb_fs_vil_cz	xcvr_fs_vilvih						None														
		usb_xcvr_cz				characterize	xcvr_fs_vilvih usb_fs_vih_cz	xcvr_fs_vilvih						None														
						logprint	Verify_that_MTO_template_works...																					
						Test	mto_read1_all1	mto_read1_all1						Fail														
						Test	meas_lo_voltage	meas_lo_voltage	1150		95		5	Fail														
						Test	meas_hi_voltage	meas_hi_voltage	1160		96		6	Fail														
						Test	meas_ps_leakage	meas_ps_leakage	1170		97		6	Fail														
						logprint	Speed_binning_example_bug_from_video_5																					
						Test	test200_1							None		g200_7AF57D1_FAILED_0												
						Test	test200_2							None		g200_7AF57D1_FAILED_1												
						Test	test200_3							None		g200_7AF57D1_FAILED_2												
						flag-true	g200_7AF57D1_FAILED																flag-true	g200_7AF57D1_FAILED_0				
						flag-true	g200_7AF57D1_FAILED																flag-true	g200_7AF57D1_FAILED_1				
						flag-true	g200_7AF57D1_FAILED																flag-true	g200_7AF57D1_FAILED_2				
						Test	test100_1				5			Fail	g100_7AF57D1_RAN_0	g100_7AF57D1_RAN_0							flag-true	g200_7AF57D1_FAILED				
						Test	test100_2				5			Fail	g100_7AF57D1_RAN_1	g100_7AF57D1_RAN_1							flag-true	g200_7AF57D1_FAILED				
						Test	test100_3				5			Fail	g100_7AF57D1_RAN_2	g100_7AF57D1_RAN_2							flag-true	g200_7AF57D1_FAILED				
						flag-true	g100_7AF57D1_RAN																flag-true	g100_7AF57D1_RAN_0				
						flag-true	g100_7AF57D1_RAN																flag-true	g100_7AF57D1_RAN_1				
						flag-true	g100_7AF57D1_RAN																flag-true	g100_7AF57D1_RAN_2				
						set-device				2				Pass									flag-true	g100_7AF57D1_RAN				
						set-device				1		1		Pass													Good die!	
